Pressure,Valve,Flow,Production
8.838964462,44.73669052,1835.902344,4380.136
8.886278152,44.53640747,1831.008423,4324.173
8.86134243,44.33612442,1838.046631,4260.282
8.792122841,44.43965149,1841.609253,4255.757
8.690123558,44.96400833,1804.706909,4748.944
8.664465904,45.56295776,1791.942749,4551.704
8.683154106,46.16190338,1791.554932,4318.321
8.594702721,46.760849,1801.807373,4491.326
8.493905067,48.89994431,1737.681274,4503.814
8.564829826,46.5927124,1817.626221,4429.396
8.864917755,43.08799362,1768.932251,4161.771
8.840653419,43.51239014,1802.32019,4791.478
8.782361031,43.93678665,1804.350342,4798.857
8.711036682,44.36118317,1799.851563,4562.296
8.656333923,44.78557968,1795.849365,4464.451
8.624390602,44.527565,1767.843384,4414.564
8.607592583,44.17380524,1757.239136,4477.04
8.610548019,43.82004929,1742.415405,4137.903
8.651224136,43.46628952,1721.872681,4161.065
8.691901207,43.11253357,1706.553467,4454.099
8.732578278,42.75877762,1689.191162,4379.477
8.668889999,42.54389572,1686.195068,4694.764
8.564849854,42.53898621,1680.595581,4588.542
8.638103485,42.514431,1693.876709,4315.211
8.537894249,42.50951767,1684.021729,4653.944
8.583514214,42.46871567,1684.061768,4420.823
8.60560894,42.35172653,1682.156738,4486.974
8.622096062,42.23474121,1689.824463,4034.518
8.638583183,42.11775208,1674.953613,4192.347
8.644962311,42.00076294,1658.760742,4125.611
8.604679108,41.64979935,1660.819458,4577.151
8.595090866,41.53281021,1661.505737,4505.589
8.58557415,41.45212936,1629.669067,4168.149
8.579517365,41.47055435,1651.611694,4345.679
8.638528824,41.48897934,1679.184326,4336.527
8.697449684,41.50751495,1659.835327,4158.907
8.710222244,41.52631378,1642.652832,4047.224
8.722993851,41.54511642,1652.618042,4083.44
8.724424362,41.56391525,1654.16394,4669.074
8.722307205,41.5827179,1656.225098,4327.608
8.730782509,41.60152054,1652.303467,4984.854
8.755363464,41.62031937,1649.54895,4250.285
8.77994442,41.63912201,1648.226196,4218.039
8.81436348,41.69355392,1636.890869,4061.193
8.795594215,41.67974091,1644.747314,4432.904
8.774940491,41.66592407,1649.255371,4535.736
8.770833015,41.65210724,1644.574585,4516.506
8.773475647,41.63829422,1655.56311,4000.105
8.751034737,41.62447739,1654.236084,4080.39
8.707663536,41.61066437,1642.140625,4010.148
8.780975342,41.56921768,1631.74231,4076.365
8.781643867,41.55540085,1651.375,4587.766
8.759815216,41.54158783,1642.728027,4133.431
8.738618851,41.527771,1619.789795,4044.441
8.725482941,41.50014114,1640.427734,4057.625
8.749240875,41.48632431,1639.701782,4164.469
8.7610569,41.47251129,1635.608765,4069.696
8.755764008,41.45869446,1579.039429,4423.789
8.750470161,41.44488144,1590.427002,4457.603
8.745176315,41.43106461,1614.873413,4177.947
8.736726761,41.41725159,1626.36853,4589.646
8.697734833,41.18116379,1609.078857,4299.565
8.70472908,41.02985001,1615.699951,4007.742
8.723590851,40.87853622,1616.693604,4378.596
8.738316536,40.72722244,1610.656616,4459.64
8.738842964,40.74585724,1594.753662,4324.474
8.721740723,40.8254509,1580.085938,4276.304
8.671561241,40.90504456,1579.704102,4356.315
8.601312637,40.98464203,1576.102417,4219.295
8.539656639,41.30302048,1574.793091,4046.735
8.521519661,41.38261414,1572.934082,4470.667
8.513356209,41.20152664,1545.307617,4289.562
8.515805244,40.92181396,1524.148804,4089.153
8.490006447,40.6421051,1507.109497,4110.2
8.464208603,40.36239243,1533.4729,4148.235
8.378685951,39.90300369,1443.069824,4564.082
8.43830204,39.66313171,1425.380371,4900.079
8.501873016,39.42325974,1412.378906,4286.245
8.525381088,39.18338776,1415.021606,4048.757
8.313153267,41.33744049,1430.126953,4131.58
8.28690815,42.07126999,1412.829224,4246.091
8.342588425,40.69508743,1412.550171,4150.944
8.420777321,39.65337372,1428.391724,4025.882
8.470076561,39.65345001,1439.702026,4016.746
8.445034981,40.57941437,1462.238159,4329.934
8.461667061,41.77772141,1517.950317,4245.806
8.45775032,41.83007431,1520.354736,4251.165
8.453834534,41.88242722,1525.545044,4264.936
8.469758987,41.93478394,1544.133179,4017.885
8.412880898,41.70499039,1571.318115,4168.653
8.42057991,41.67814636,1600.504517,4127.192
8.428278923,41.65130615,1595.305908,4089.346
8.45435524,41.62446594,1606.657471,4073.522
8.423449516,40.80345535,1595.976074,4416.73
8.41907692,40.61394882,1598.371094,4388.925
8.379378319,40.06997681,1534.31189,4149.756
8.417945862,40.37192917,1514.114014,4106.426
8.473999023,40.24596024,1521.119629,4033.945
8.507762909,40.08849716,1481.832397,4044.953
8.407060623,39.89953995,1482.059937,4040.319
8.407570839,39.86804581,1489.146484,4029.193
8.412168503,39.83655548,1500.130005,4037.433
8.530185699,39.43821716,1451.089966,4079.878
8.504823685,39.43342972,1432.484985,4084.014
8.50255394,39.3999176,1468.206543,4052.337
8.388545036,39.35683441,1443.33252,4090.192
8.376592636,39.82646942,1449.382935,4058.362
8.411837578,39.98187256,1434.176392,4063.669
8.303873062,40.67824936,1435.856201,4165.692
8.394556999,38.9239769,1434.988892,4071.401
8.35999012,38.88768768,1444.142944,4309.469
8.332217216,38.85139465,1417.125244,4079.857
8.343364716,38.3157692,1411.297852,4216.56
8.373227119,38.23698807,1412.640137,4126.097
8.356941223,39.87145996,1427.997559,4042.401
8.4155159,39.62803268,1455.40332,4039.126
8.384069443,39.7646637,1429.475708,4004.571
8.243659019,40.03792572,1473.674316,4001.472
8.483859062,38.773983,1436.884766,4179.845
8.423137665,39.86448288,1423.869385,4167.859
8.422498703,40.45396423,1492.2146,4105.712
8.410331726,41.7964325,1513.349487,4087.473
8.454060555,41.39863205,1552.814941,4121.662
8.506274223,39.52539444,1513.209595,4243.91
8.48628521,38.89251328,1505.374146,4509.458
8.491544724,39.92232513,1472.627808,4332.768
8.428078651,40.83900452,1532.875977,4261.01
8.517632484,42.62314987,1645.907104,4004.863
8.732463837,42.96994781,1694.179077,4269.388
8.756309509,43.0855484,1714.515991,4727.479
8.771830559,43.20114899,1709.32312,4306.912
8.759433746,43.31674957,1718.891113,4392.946
8.639346123,43.66355133,1719.836792,4439.911
8.595237732,43.7791481,1722.421753,4624.342
8.73989296,43.05463409,1713.651001,4521.323
8.704828262,42.7024765,1718.117676,4678.194
8.706949234,42.35032272,1750.381348,4324.684
8.690138817,42.00335312,1724.057739,4319.924
8.667634964,42.06085587,1716.817139,4426.183
8.640115738,42.11835861,1709.924072,4324.571
8.607816696,42.17586136,1712.433228,4250.387
8.597775459,42.23336411,1715.261353,4851.461
8.610289574,42.29086685,1694.056885,4551.36
8.622804642,42.3483696,1732.523804,4370.876
8.661260605,42.40587234,1767.912476,4467.547
8.697405815,42.46337891,1768.144287,4284.725
8.710476875,42.52088165,1778.707397,4464.146
8.723547935,42.5783844,1777.325562,4124.035
8.736217499,42.63588715,1791.457642,4772.891
8.74004364,42.69338989,1813.474121,4605.989
8.743869781,42.75089264,1826.87793,4254.185
8.747696877,42.80839539,1832.53479,4606.621
8.751523018,42.86589813,1837.410889,4528.015
8.759175301,42.98090744,1838.626587,4184.557
8.763001442,43.03841019,1844.125122,4153.277
8.766827583,43.09591293,1850.141113,4063.341
8.770653725,43.15341568,1832.987183,4977.662
8.823471069,43.1802063,1819.049683,4865.459
8.778713226,43.17938614,1762.050537,4752.643
8.651136398,43.17856598,1826.295654,4705.858
8.688680649,43.17774582,1865.690063,4406.711
8.727403641,43.17692566,1873.341064,4140.303
8.766126633,43.1761055,1868.256104,4304.96
8.749149323,43.17528534,1867.837524,5055.737
8.728954315,43.18471909,1840.338257,4846.806
8.707056999,43.30941391,1774.395874,4651.141
8.703017235,43.43411255,1794.241699,4735.719
8.728282928,43.55881119,1778.186523,4364.916
8.729943275,43.80820465,1788.761597,4685.878
8.72333622,43.93289948,1797.53479,4892.838
8.716729164,44.05759811,1797.542603,4486.4
8.718383789,44.17602158,1860.319824,4612.176
8.723985672,44.28737259,1943.830811,4632.048
8.729128838,44.3987236,1942.721436,4763.968
8.732898712,44.51007462,1952.487061,4539.756
8.73468399,44.62142563,2011.919067,4563.389
8.736468315,44.73277664,2028.164795,4592.091
8.738008499,44.84412766,2032.509155,4952.287
8.754292488,44.95547867,2043.912842,4789.496
8.786060333,45.06682968,2042.016968,4903.348
8.771754265,45.17818069,2054.591309,4829.366
8.756090164,45.28953171,2036.37085,4677.955
8.740337372,45.40087891,2046.571289,4569.727
8.723247528,45.51222992,2027.050537,4421.613
8.70423317,45.62358093,2049.898682,4639.008
8.704763412,45.73493195,2046.428467,5131.013
8.771401405,45.83320236,2049.730713,4846.974
8.78869915,45.90287018,2041.522095,4776.292
8.726139069,45.97253418,2035.796143,4754.313
8.688485146,46.02326202,1967.790771,4557.758
8.661826134,45.92972183,1997.982178,4966.513
8.693855286,45.83618164,1972.678345,4552.999
8.733607292,45.74264145,1972.501221,4828.076
8.727489471,45.64910126,1967.971069,4816.233
8.704986572,45.55556107,1916.606445,4784.471
8.70340538,45.46202087,1959.388184,5149.336
8.732698441,45.36848068,1970.373169,4554.12
8.761992455,45.27494049,1976.881592,4603.585
8.748934746,45.1814003,1976.661377,4498.67
8.7417202,45.08786011,1971.203613,4564.822
8.761879921,44.99431992,1980.093262,5013.606
8.76244545,44.90077591,1968.872192,4912.108
8.756668091,44.80723572,1963.650757,5087.963
8.733633041,44.71369553,1988.458252,4833.76
8.72133255,44.62015533,1968.800537,4489.866
8.720544815,44.52661514,1954.487061,4678.536
8.752185822,44.43307495,1956.550293,4647.438
8.729426384,44.33953476,1977.463745,4676.41
8.686252594,44.24599457,1973.149048,4729.947
8.718551636,44.15245438,1977.334839,4978.382
8.763110161,44.05891418,1972.822021,4860.81
8.737386703,44.029953,1958.283203,4608.207
8.72595787,44.15966034,1952.829956,4657.982
8.652335167,44.28937149,1912.716797,4481.058
8.670214653,44.41907883,1951.527588,4682.711
8.715446472,44.54878998,1931.700317,5012.855
8.760679245,44.67849731,1928.904907,4792.821
8.772173882,44.80820847,1935.293335,5021.323
8.696670532,44.9379158,1944.132202,4911.878
8.672628403,45.06762695,1944.997803,4671.043
8.688579559,45.1415329,1928.79541,4635.429
8.703783989,45.21166611,1991.960571,4616.559
8.718898773,45.28179932,1980.43042,4749.994
8.733153343,45.35193634,1973.501831,4908.583
8.747366905,45.42206955,1947.567261,4894.617
8.761579514,45.49220276,1974.646851,4948.534
8.77252388,45.56233597,1989.509888,4795.647
8.779942513,45.63247299,1915.544067,4559.89
8.770071983,45.7026062,1872.346436,4800.376
8.750844955,45.77273941,1843.063354,4462.742
8.706341743,45.84287262,1884.583496,4732.96
8.642346382,45.69213867,1900.032471,5069.932
8.665127754,45.52414322,1903.919434,4868.817
8.701722145,45.35615158,1958.373779,4849.253
8.765629768,45.18815613,1906.086548,4859.858
8.805978775,45.02016068,1872.783569,4407.864
8.806254387,44.85216522,1831.891968,4393.86
8.777622223,44.68416977,1811.317505,4476.986
8.748990059,44.51617432,1817.321777,4505.364
8.720357895,44.43980789,1956.130371,5191.483
8.711112976,44.56116867,1980.323364,5129.218
8.770916939,44.68252945,2036.682373,4982.984
8.836129189,44.80389023,2005.788452,5040.781
8.901340485,44.92525101,1986.43396,5249.968
8.887143135,45.04661179,1986.901123,4698.564
8.870312691,45.16797256,1958.514648,4812.583
8.855741501,45.32376862,1973.656006,5184.602
8.843405724,45.48218918,1950.025024,4866.197
8.834633827,45.64060593,2012.140259,5109.036
8.828029633,45.79902649,2002.609863,5023.098
8.820785522,45.95744324,1914.007446,4916.214
8.782608986,46.1158638,1892.356689,5233.591
8.744432449,46.27428436,1870.617798,4361.504
8.786833763,46.63269043,1872.350708,4958.654
8.82615757,47.15405655,1854.02356,4904.85
8.817008018,47.36835098,1955.560547,4981.262
8.890608788,46.99765015,1982.006104,4688.656
8.922263145,46.62695313,2000.432007,5489.849
8.874990463,46.25625229,1949.099609,4789.503
8.827718735,45.88555145,1922.705444,4834.271
8.832139969,45.51485443,1871.544312,4705.101
8.840024948,45.14415359,1852.278931,5221.313
8.825206757,44.82275009,1861.820435,5088.31
8.775938034,44.84904099,1895.348999,4966.498
8.806616783,44.87533188,1868.667236,4646.759
8.863007545,44.90162277,1853.984863,5208.737
8.829296112,44.92790985,1859.386108,5034.069
8.814389229,44.95420074,1857.26416,4812.728
8.83898735,44.98049164,1849.584961,4842.872
8.882123947,45.00678253,1851.671997,5157.682
8.88970089,45.03307343,1841.018433,4963.904
8.890503883,45.05936432,1849.821045,5118.278
8.915883064,45.08565521,1844.656128,5024.724
8.941261292,45.11194611,1896.668457,4892.563
8.924624443,45.138237,1898.439209,4619.372
8.886102676,45.16452789,1888.568848,4762.576
8.811100006,45.19081879,1912.834106,4929.478
8.864110947,45.21710587,1908.516479,5064.902
8.926287651,45.24339676,1906.740723,4782.584
8.933485985,45.26968765,1879.291504,4803.542
8.940684319,45.29597855,1895.392944,4754.896
8.942842484,45.32226944,1912.796265,4946.901
8.941778183,45.34856033,1980.924927,4375.823
8.940714836,45.3967514,1943.574707,4661.378
8.938144684,45.61606979,1955.919312,4809.279
8.935442924,45.83538818,1932.849854,5105.746
8.941346169,46.05470657,1933.292358,5025.312
8.970280647,46.27402496,1879.730469,4699.542
8.984736443,45.33261871,1903.507446,4863.123
8.998551369,44.10059357,1892.267944,5077.719
9.030686378,42.86856461,1841.88855,4975.893
9.005947113,43.38607025,1873.76416,5249.466
8.891158104,44.38237381,1868.492432,5005.489
8.858895302,45.37868118,1864.2323,4967.631
8.863667488,45.31993484,1871.354126,4985.246
8.826601028,44.98993301,1850.488403,4900.233
8.831548691,44.65992737,1844.290039,4856.458
8.873486519,44.32992172,1841.668579,5095.563
8.864208221,43.99991989,1840.419312,4538.681
8.854153633,43.66991425,1844.292969,5180.844
8.840044022,43.3461647,1853.296143,4752.1
8.848632813,43.38940811,1840.224731,4833.57
8.851462364,43.43264771,1805.21582,4635.46
8.823719025,43.47589111,1806.225098,4397.765
8.814382553,43.51913071,1780.313354,4618.069
8.805046082,43.56237411,1775.351563,4580.187
8.926921844,43.60561752,1777.008423,5203.304
8.84008503,43.64885712,1789.786987,4860.345
8.817457199,43.69210052,1799.249023,5014.729
8.828275681,43.73534393,1797.066406,4956.865
8.817915916,43.77858353,1799.648071,4598.731
8.796287537,43.82182693,1796.425781,4752.496
8.783673286,43.86506653,1800.90271,4984.202
8.776257515,43.90830994,1801.159546,4721.108
8.728633881,43.95155334,1801.217407,4714.847
8.704205513,43.99479294,1801.489624,4850.098
8.722201347,44.03803635,1801.761841,5067.274
8.763046265,44.08127594,1802.595459,4963.137
8.797420502,44.12451935,1782.44812,4563.427
8.774996758,44.16776276,1801.697754,4591.963
8.754636765,44.21100235,1801.909302,4719.894
8.741583824,44.25424576,1794.721436,4854.309
8.728530884,44.29748917,1789.182007,4628.053
8.715477943,44.34072876,1811.329224,4876.352
8.691375732,44.38291168,1790.343262,4874.842
8.691340446,44.41454697,1802.179565,4913.5
8.706711769,44.44618607,1807.782959,4782.957
8.722513199,44.47782516,1792.096924,4563.225
8.707928658,44.50946045,1795.833618,4226.429
8.741159439,44.54109955,1796.290771,4395.854
8.750277519,44.57273865,1766.366821,5206.101
8.79164505,44.60437393,1769.474365,5446.864
8.750548363,44.63601303,1777.409302,4735.516
8.738562584,44.66765213,1762.348145,4847.104
8.731316566,44.69929123,1760.99646,4466.298
8.73446846,44.63330078,1760.05957,4777.189
8.779430389,44.52000046,1760.922974,4712.397
8.810652733,44.40670013,1763.011963,4985.253
8.75683403,44.29339981,1755.612671,4893.258
8.732666016,44.18009567,1760.99646,4844.39
8.736495972,44.06679535,1746.285278,4925.451
8.790932655,43.95349503,1748.778687,4583.193
8.862916946,43.84019089,1748.987549,4389.479
9.012385368,44.71240997,1947.009399,4519.724
9.031839371,44.1235733,1750.661865,4963.095
8.883199692,43.86403656,1814.719604,5058.133
8.832370758,43.93444824,1842.690674,4963.106
8.788202286,44.00485611,1812.526489,4479.642
8.750355721,44.07526779,1771.942871,4649.304
8.781247139,44.14567947,1756.892456,4646.129
8.782689095,44.21608734,1757.119263,4337.618
8.796899796,44.28649902,1757.172729,4399.54
8.817997932,44.35691071,1756.152344,4929.396
8.738068581,44.42731857,1751.675293,4973.527
8.682102203,45.4503212,1809.48877,4850.264
8.694318771,44.89653015,1759.908936,4797.241
8.732126236,44.69780731,1837.006592,4617.697
8.786525726,45.63495636,1878.939209,4565.674
8.706772804,46.41037369,1929.398804,4479.753
8.798513412,44.54043961,1876.761597,4443.148
8.859808922,44.68990326,1926.647705,4817.463
8.907067299,44.8393631,1926.918579,5008.963
8.771391869,44.98882294,1932.78479,4868.337
8.660089493,45.13828278,1846.637329,4839.543
8.586140633,45.28774261,1846.447144,4573.314
8.572106361,45.31555939,1849.34375,4721.974
8.643724442,45.05157471,1860.188232,4617.995
8.652114868,44.78758621,1845.660034,4746.358
8.680591583,44.52360153,1860.401611,4825.792
8.652192116,44.25961304,1824.759033,4805.571
8.674543381,43.99562454,1809.730103,4825.915
8.727685928,43.73163986,1797.973389,4286.338
8.780828476,43.63783646,1759.3125,4372.918
8.772563934,43.64669418,1675.7229,4076.919
8.714531898,43.65555191,1683.786987,4609.208
8.669208527,43.66440964,1659.63855,4617.044
8.630236626,43.67326736,1662.384155,4622.455
8.594098091,43.66225433,1653.112061,4764.544
8.571403503,43.49193192,1672.52771,4363.404
8.648997307,43.32160568,1686.363159,4064.093
